"rep_num","Arc","Egr2","Nr4a1","center_x","center_y"
2,21,3,10,7278.77367088608,7501.85738396624
2,8,2,1,10902.1922628305,7495.40221617418
2,3,1,2,3148.96324655436,7499.25574272588
2,7,1,2,4519.71897052719,7507.46160232462
2,10,0,0,7668.08632889895,7496.74469289556
2,6,1,0,7746.89194435458,7505.36493044322
2,3,0,0,781.661873377272,7504.02856001598
2,11,4,2,1741.19670679887,7504.45555949008
2,8,2,4,1268.95882222714,7483.5820234669
2,1,2,1,7515.92172470978,7505.99502487562
2,26,2,20,8421.28616852146,7506.75834658188
2,6,0,1,6893.50714285714,7509.12625482625
2,4,0,1,9861.31404794928,7518.99227263721
2,0,0,0,3223.69329565887,7512.27074235808
2,12,0,0,10741.7208305123,7518.07334687429
2,16,5,4,13541.2661157025,7514.0044077135
2,13,0,2,11977.0066203778,7521.46681737445
2,6,11,26,12456.4705274043,7518.8
2,1,4,9,5329.21201629328,7519.34358452139
2,0,0,2,12220.0714955462,7524.38326300984
2,1,0,0,1584.8014059754,7522.45123022847
2,4,3,3,11762.3007646559,7519.72387425658
2,1,0,3,12143.2910089224,7524.9802676733
2,10,0,4,3431.60521713786,7521.32016904693
2,16,7,14,9555.36582310198,7525.77950388374
2,4,0,1,11379.0770226537,7525.37583603021
2,0,0,0,629.805627332759,7523.38931955211
2,14,0,1,8288.25380960183,7529.78256595117
2,20,0,7,12067.7885874649,7529.24059869037
2,3,1,5,14373.6565533981,7521.4557038835
2,1,0,0,1417.32064978779,7542.22376701303
2,2,0,0,4229.70933869526,7532.96626452189
2,10,0,2,10355.091152815,7533.86896782842
2,27,0,2,13079.0546149645,7530.01602038959
2,33,11,4,13551.1134868421,7549.25197368421
2,37,4,18,10519.4921892687,7535.31401403668
2,2,0,0,3373.57037037037,7540.25315904139
2,4,1,0,6263.99369582348,7539.59154189651
2,5,0,0,7624.08974358974,7540.76995645864
2,6,0,0,5186.51640419947,7544.77837926509
2,19,7,21,10046.489093702,7546.02642089094
2,0,0,2,2101.64546468994,7545.85270205643
2,25,5,15,3743.92763532764,7551.59487179487
2,12,7,7,5806.31676071374,7554.22159524173
2,2,0,6,565.731595462225,7548.15592565774
2,15,5,2,6469.97350759449,7552.8581773225
2,4,0,0,1951.39538972456,7550.33072865794
2,4,0,0,2503.5463682913,7553.07263417409
2,41,3,22,2891.48095776772,7553.14215686274
2,3,1,6,13642.1582232012,7549.50642437592
2,5,0,1,4725.46676775335,7553.97498104625
2,17,0,6,11798.0114013267,7548.59970978441
2,28,9,20,10164.9859067358,7554.71191709845
2,3,0,0,12524.2297918356,7551.05352798054
2,18,1,11,14345.3534428958,7569.95901809861
2,7,0,3,1674.78008874099,7557.73987798114
2,26,8,10,11631.9353796446,7561.78675282714
2,30,4,4,1543.6475719686,7560.01933701657
2,12,19,29,3834.85634542768,7552.27269742243
2,1,0,0,8748.09209744504,7569.61358684888
2,6,1,3,2211.22850562948,7567.84058341863
2,25,0,4,8601.02190491644,7568.2760019471
2,48,20,57,6823.60655031243,7566.35337211808
2,1,1,3,9915.62684220869,7571.74120652388
2,4,0,0,11838.694165536,7578.68276797829
2,9,0,1,6323.7121707364,7574.17515862334
2,6,0,0,7352.52373995617,7572.70878987095
2,0,1,0,3182.3007213706,7573.51600541028
2,8,0,1,5085.68298453139,7573.58325750682
2,7,7,22,6759.47276084949,7575.24819944598
2,41,4,15,11314.2548734361,7570.70919406459
2,1,1,1,4085.52767097751,7558.21251310731
2,9,0,0,14064.4952198853,7576.24941576376
2,3,0,7,14445.4960957834,7571.2073572792
2,3,3,13,11529.2344877345,7577.78427128427
2,2,3,8,13241.2514377732,7565.00046008742
2,11,1,1,7971.41429550908,7583.08159067535
2,0,0,2,8968.84447539462,7582.84401114206
2,6,0,0,13399.1258601956,7588.8460702644
2,13,1,4,10519.601255887,7584.30180533752
2,4,0,1,3370.16088516746,7593.82097288676
2,47,14,28,2800.48340080972,7586.25101214575
2,4,1,2,9019.80132027257,7596.68568994889
2,1,1,2,9234.47361344538,7594.3781512605
2,0,0,4,8924.89145496536,7597.16581986143
2,23,1,8,11106.8418201517,7599.96858071506
2,1,0,1,553.800119868145,7605.53371291579
2,13,6,18,6864.17550593161,7594.07117934403
2,10,0,2,7411.11414826153,7604.50798163131
2,2,1,0,445.259139784946,7603.15053763441
2,23,4,7,5479.60683760684,7603.49928774929
2,32,5,22,11042.3919368246,7607.6963840399
2,8,15,42,5659.86793442623,7594.9753442623
2,23,1,4,13526.6932097082,7609.14725934006
2,3,0,1,12508.8591876209,7617.00967117988
2,2,1,0,1645.28792780521,7618.26017367615
2,16,1,4,13586.6845564074,7614.17327491785
2,4,1,1,6273.25112107623,7620.71085981673
2,4,0,2,10735.0298855942,7615.05743637637
2,1,1,2,13200.3629532832,7609.96471741261
2,16,8,20,6898.1449661181,7624.55832526621
2,3,1,8,6049.72261264986,7609.02769739562
2,6,2,5,7222.97212378927,7618.88991259154
2,3,0,1,7661.27675134719,7619.79291762895
2,55,12,46,9337.39689891261,7620.36608940797
2,6,1,7,6980.22832541568,7614.63539192399
2,14,2,12,7472.74984106802,7626.44453273999
2,10,0,0,5361.72366621067,7628.72112565957
2,24,8,11,2827.84388888889,7632.36444444444
2,2,0,0,3848.50195659908,7622.91284240484
2,5,0,3,13657.8562621103,7642.97040690506
2,4,0,1,1923.34782608696,7626.68361801242
2,17,1,2,10534.8794111279,7627.60705780472
2,5,0,5,10658.5859886512,7635.20820602357
2,6,0,0,10826.529432133,7637.99515235457
2,2,0,2,14472.1407097092,7633.4275505175
2,19,0,0,9879.85207475451,7639.39990497308
2,8,0,2,11936.6291418862,7639.16248937978
2,4,0,2,14395.8249852681,7637.04910626596
2,4,0,0,3896.37865467185,7644.16561030464
2,1,0,3,6012.58365147092,7641.41567482596
2,5,0,0,7850.95084064328,7642.2278874269
2,3,0,1,9637.21674629117,7646.19487050541
2,9,0,0,4936.90255033557,7648.8810738255
2,19,3,5,7715.20243299753,7655.08363429006
2,14,0,5,7781.79984316801,7649.45696922172
2,9,0,2,13222.7810690423,7658.64008908686
2,5,0,0,7259.64100744945,7659.97233061369
2,14,2,3,2779.04517241379,7665.0975862069
2,1,0,1,3976.58758758759,7659.31656656657
2,5,0,1,7173.50977231513,7658.76606890993
2,6,0,1,10560.178279804,7671.44393032118
2,3,17,48,7995.7761167147,7660.99621757925
2,5,0,3,2335.50968553459,7657.16352201258
2,29,0,2,11846.5717472119,7659.73178438662
2,23,5,2,12187.53060068,7660.03853418965
2,2,1,2,744.509828315501,7657.71784025877
2,46,7,11,3606.89651293588,7660.61867266592
2,4,0,0,13390.6584734799,7662.87063389392
2,5,0,0,445.381628944325,7672.79943829506
2,1,0,5,1951.11408949934,7670.61807709349
2,0,1,0,2199.67564308682,7665.39750803859
2,7,0,0,1858.74944444444,7669.28333333333
2,10,0,0,11600.0844919786,7673.6114973262
2,1,1,0,2049.26475507766,7674.19187574671
2,12,0,0,5783.47006931317,7675.06595253098
2,33,3,17,6973.19563794984,7670.15332606325
2,8,3,5,6528.76682859126,7670.91996298867
2,12,0,1,3762.92363545318,7676.11567351026
2,1,0,3,8357.53490513907,7676.38644317554
2,1,2,0,14506.2676056338,7678.35051820356
2,5,3,18,11002.2384519351,7677.39379347245
2,7,2,5,3415.2051427491,7687.07203630176
2,5,0,2,2627.60577769949,7688.98590805003
2,9,0,0,10122.0276154001,7689.70046361621
2,16,0,0,13500.0925766695,7687.41616509028
2,1,0,4,1059.12687813022,7692.77378964942
2,6,5,13,1118.88171244741,7687.9156149468
2,14,0,4,4745.86027492605,7693.02505655124
2,11,8,0,8211.4061256961,7691.26471758154
2,9,2,1,4401.44143058067,7691.18103275065
2,3,0,0,9134.53406358536,7696.3459791611
2,11,2,10,10408.513882956,7695.09589918838
2,59,22,17,14176.3647635083,7695.8919332619
2,6,1,0,13032.04018245,7697.68158123371
2,2,7,24,11100.0447864033,7699.5323840147
2,1,3,11,6484.9769700333,7705.16204217536
2,1,2,2,13909.0702854671,7699.3116349481
2,2,0,0,2256.67842572594,7700.60139188865
2,7,1,0,4559.1204496788,7697.42201998572
2,26,6,11,11404.8723779305,7701.58328926494
2,4,0,1,12687.6850186444,7701.58411932441
2,9,0,1,13811.6369877709,7702.13709504398
2,7,1,0,5011.63504856375,7704.40814217814
2,25,0,4,3124.04443254818,7704.3380620985
2,10,0,1,12007.1288115715,7707.26172791243
2,2,0,6,1168.17167839625,7716.2763915547
2,7,1,9,5273.25527169505,7712.00506893755
2,5,1,1,9362.97550322826,7710.92005317129
2,2,1,1,11321.6342207432,7715.80421519689
2,7,1,1,7711.65153919391,7718.49381148842
2,14,1,0,12318.3717613979,7711.08375175738
2,2,0,0,2350.69557610597,7718.47338165459
2,7,3,1,4463.8459230979,7714.41450777202
2,13,1,3,6754.1027027027,7715.38532818533
2,21,5,8,5911.01737260093,7713.39361350099
2,4,1,5,12144.0297734628,7722.4597626753
2,3,0,2,5433.40184097762,7725.39136644977
2,20,2,7,6279.37305324158,7715.51014125317
2,5,0,1,6968.41617956512,7728.71264905307
2,24,0,3,13555.1431851388,7721.41243999165
2,3,0,1,1877.47031206849,7723.65617232809
2,0,2,10,1956.31512120046,7728.25048095421
2,8,0,1,4510.89349327517,7738.38894947292
2,7,2,3,13392.9766476388,7729.91696938246
2,12,1,2,4891.14867543702,7728.19444945035
2,48,20,26,2943.33982808023,7729.6735434575
2,3,1,0,10627.0034796574,7731.04710920771
2,4,0,2,13736.8352556709,7730.3954248366
2,6,0,0,9419.17742419694,7736.65055538877
2,6,1,0,11150.8847736626,7737.98530276308
2,2,2,19,14505.7081552707,7742.35505698006
2,12,4,7,8627.11933680355,7734.77366493156
2,2,3,17,13869.0359398824,7747.63123502505
2,4,0,0,2711.84728850325,7735.08026030369
2,6,3,9,12910.0336871251,7748.78495616059
2,20,0,2,7954.1806046329,7743.72202591284
2,37,7,26,14281.5868263473,7742.07945647167
2,2,0,2,9253.84185303514,7741.57388178914
2,4,0,0,6102.82664624809,7745.82450229709
2,13,2,7,1495.53141514974,7733.13417498532
2,2,1,2,4043.63766984226,7744.46243948149
2,17,0,4,12800.9081359423,7745.26714727085
2,56,8,13,12985.6760321101,7751.45737767584
2,9,1,4,14433.2780843516,7754.04611746157
2,34,0,13,13472.8805147059,7752.87199197861
2,19,4,43,10448.2281901042,7749.90397135417
2,2,0,0,12382.7448636533,7756.76260739634
2,6,8,15,2477.08837815425,7769.13173794574
2,5,0,0,2009.6644028103,7758.23161592506
2,2,0,12,10180.1822947873,7760.1285200719
2,17,0,9,6317.57465042851,7768.63712223726
2,0,0,0,2101.41266731962,7755.98922624878
2,12,4,10,6215.34724787588,7763.65053564832
2,26,5,3,4693.19080157687,7769.06070959264
2,7,13,26,1430.02879536548,7749.42358153007
2,6,2,3,1522.05185639767,7773.6406873274
2,4,3,0,4577.3891570739,7761.10471593019
2,12,0,4,8205.70441419142,7766.69100660066
2,3,1,1,11349.2221163012,7769.65427391166
2,4,12,56,12488.668325631,7767.93778883754
2,1,0,5,6672.53562945368,7772.21971496437
2,3,1,1,6903.54965788928,7773.99481650425
2,15,2,5,495.564492961793,7779.20051709279
2,2,0,3,8590.64856585909,7777.74993038151
2,12,2,7,7156.17075564279,7770.64278704612
2,6,0,1,12748.6617924528,7779.64952830189
2,6,0,2,7370.64438590715,7777.25946657886
2,9,1,0,4618.15169964485,7785.13952308473
2,11,1,1,8269.58193366267,7782.3796753705
2,8,1,0,3334.05971731449,7782.44946996466
2,15,1,16,5254.16811978772,7782.4086429113
2,6,0,2,9912.53807106599,7785.62516697836
2,34,2,28,10321.6317772318,7784.08665028665
2,8,5,23,13649.7299018584,7783.30611818751
2,4,0,0,2064.30174563591,7789.55517456359
2,0,0,0,2238.81403803132,7784.60206935123
2,7,0,2,2728.77130131681,7793.89601084431
2,4,0,0,4219.55416359617,7788.84008843036
2,0,1,0,1378.9205724508,7792.66976744186
2,40,10,36,14209.601169844,7796.23591854419
2,2,1,0,11096.0143355289,7797.70263463774
2,1,0,0,753.960279015695,7801.42588645611
2,27,5,6,5487.25692803437,7796.72073039742
2,6,0,0,11176.7042789223,7796.44342313788
2,18,1,3,7970.62953776776,7792.35377677565
2,0,0,1,10103.287414966,7801.13401360544
2,49,7,13,11758.2552973342,7801.31954887218
2,23,2,5,13070.0820329915,7803.92888987963
2,3,0,0,1472.51347017319,7809.39095574086
2,1,0,2,426.109560723514,7807.66434108527
2,46,4,15,9731.96785962474,7813.09694232106
2,13,1,3,10944.5952198853,7808.80822179732
2,9,0,2,7507.08500772798,7808.74126738794
2,5,0,2,8131.931044866,7811.73381511593
2,2,1,1,10038.5994659546,7814.39626168224
2,8,1,1,2924.71972318339,7815.51915472071
2,7,0,5,12425.3489859309,7824.04238991412
2,8,0,1,2274.3133243607,7824.47375504711
2,12,2,0,7443.19724863443,7821.567266842
2,4,0,0,4827.68320470415,7822.065784638
2,10,0,1,7940.84899328859,7830.49440715884
2,11,0,1,2156.68427819988,7826.98386908241
2,37,6,6,6846.73006238408,7822.33653684033
2,2,0,2,14547.6658073588,7829.44082493555
2,7,0,0,5632.56190030424,7822.003042359
2,6,2,0,4413.59841756822,7825.78524140158
2,32,18,7,4528.42899554676,7830.89534883721
2,38,4,29,7102.94165694282,7822.28004667445
2,15,4,9,2542.26262178919,7842.34425745497
2,15,1,13,9292.22240858772,7836.11103656491
2,1,0,2,1054.85699693565,7841.16624106231
2,36,0,3,10644.0046040516,7838.15395948435
2,6,0,0,6797.00113862795,7844.74750925135
2,12,0,3,13775.2296082209,7840.69588953115
2,4,0,1,4744.57611492281,7842.76114922813
2,17,3,31,7155.90312232677,7849.42921300257
2,4,0,3,10456.3499662846,7861.7217352214
2,5,0,2,936.053305311425,7853.30683989301
2,22,1,4,7039.74142581888,7849.25394990366
2,4,0,0,10404.3885793872,7860.91949860724
2,5,0,0,1796.7552645095,7856.85182331792
2,0,0,2,2369.70927021696,7864.31715976331
2,3,0,1,10876.1022727273,7865.92897727273
2,10,9,14,1657.52824970367,7866.00592651126
2,7,0,1,12347.5881478729,7870.81051458295
2,6,0,2,3767.76804541768,7876.62422276291
2,16,2,6,9885.85914712941,7869.92615839025
2,2,0,1,551.716299384554,7869.3984514592
2,30,0,7,7884.56838176486,7875.04265529192
2,3,5,25,11454.2809831285,7876.21287231827
2,12,1,0,14416.7324024484,7876.1117061974
2,9,0,2,5325.0020376974,7879.47444387842
2,8,0,1,11214.9517906336,7877.84632034632
2,10,2,14,6377.21884005764,7874.90489913545
2,6,4,15,7968.62713734142,7885.45541459827
2,37,9,29,7531.68795768918,7882.77481692433
2,16,1,2,10021.5097003929,7881.06814833006
2,16,0,5,3398.00656767561,7876.24071958881
2,7,0,4,9502.13219512195,7880.53024390244
2,13,2,2,2751.07184371973,7886.59670649015
2,4,0,0,3489.40191740413,7891.59537856441
2,49,3,3,3124.28710863227,7889.02991507162
2,9,13,33,2659.52050534499,7901.45578231293
2,0,0,0,5774.73005565863,7899.92918985776
2,11,2,3,5920.67457442955,7899.62060847519
2,28,2,33,6612.51293728007,7905.48602773753
2,0,1,1,8674.25681873039,7906.94738112479
2,1,1,1,478.891083061889,7897.1378257329
2,22,9,23,7589.57649667406,7898.35057896034
2,2,0,1,12106.9826879271,7904.76059225513
2,3,1,0,1827.85918854415,7911.83770883055
2,1,0,0,11159.0545715653,7897.34538056486
2,20,8,24,3351.32458642327,7920.06845407872
2,11,0,0,10099.3037320574,7904.49301435407
2,22,7,11,12430.9056090034,7913.08821927755
2,34,3,7,13495.5437444543,7916.08660159716
2,2,1,1,13383.321628232,7914.18011879804
2,12,7,1,14019.6857849753,7916.31938821412
2,9,0,3,10963.125409657,7915.98208433472
2,22,0,9,13152.5806218366,7917.40154254037
2,10,1,2,7839.72643678161,7918.21379310345
2,4,0,1,9481.91254237288,7930.48542372881
2,9,3,6,7182.56479727169,7924.79840848806
2,7,8,30,8864.54357728515,7921.22836319466
2,5,0,1,1957.19487098306,7925.03514326421
2,15,1,0,8508.61340758192,7928.71385735704
2,2,0,1,2313.30999806614,7931.56526783988
2,29,0,6,12842.4604501608,7933.97556270096
2,4,12,23,1303.51620648259,7935.68107242897
2,45,10,38,6335.85870158211,7937.64739043462
2,10,1,2,4938.39219044357,7936.93766055831
2,9,1,7,8913.18873465029,7940.01227976508
2,15,1,5,9419.61121830209,7944.09330209482
2,6,3,9,12291.3619215292,7936.4652917505
2,34,10,13,3093.25803571429,7945.509375
2,16,0,2,11686.7910476558,7946.45861470191
2,7,1,5,984.24697110904,7949.24492078285
2,2,0,2,9723.05731681713,7951.53747638043
2,15,0,0,9993.55683724832,7953.5
2,10,1,2,5048.83590772317,7956.61424272818
2,12,0,1,4529.55461126849,7957.56436890148
2,24,0,7,12373.0205814253,7955.93311036789
2,1,0,0,2116.16177992411,7960.91652293894
2,4,3,1,1695.59913294798,7962.65289017341
2,2,1,0,10237.578021978,7961.91758241758
2,11,0,0,8408.86194444444,7962.02666666667
2,6,0,0,4033.5470610119,7963.54947916667
2,27,2,4,4242.90454643396,7964.22128851541
2,31,9,13,2933.69762606134,7963.87645122163
2,2,0,3,6049.89553971149,7972.06847952247
2,18,0,2,11129.8721674451,7968.10396125238
2,1,0,1,1153.46719506825,7968.8751651255
2,10,3,11,5329.68615143193,7969.94664574343
2,6,0,2,14289.8917830926,7969.66753492778
2,2,2,3,926.149215497919,7976.88024335575
2,4,0,0,12200.1620155039,7978.02170542636
2,5,0,1,10200.7857142857,7983.13607342378
2,10,0,0,10553.518150174,7980.05445052213
2,13,0,0,14230.9950166113,7979.44663621262
2,15,5,15,4355.00707346173,7983.71586841657
2,2,0,0,8353.45264232831,7984.03701812612
2,0,2,10,11998.9353380059,7982.64322857789
2,13,2,3,851.827503643556,7969.59962523423
2,81,28,44,3051.19965177017,7988.2681369704
2,20,0,8,1638.99774308821,7988.52755313147
2,14,2,7,2455.83906199807,7989.88355284292
2,4,0,0,5823.07852998066,7989.17872340425
2,6,5,17,5919.46415770609,7986.12724014337
2,11,0,4,10446.1707125049,8000.43419498753
2,10,0,1,8650.90889151341,7991.9483718576
2,2,0,1,605.147747747748,7996.39139139139
2,18,1,0,14350.6236352906,8006.59943936264
2,12,1,1,10921.3742589405,8000.17192579843
2,45,6,20,11789.975587287,7991.58245048365
2,34,3,15,5085.99550359712,8005.00674460432
2,56,20,27,2866.568756027,8006.49199614272
2,30,4,12,4863.04808778441,8004.10618040988
2,21,0,14,7485.89339975093,8008.81569115816
2,8,1,1,10033.9155339806,8008.2783171521
2,13,1,3,12841.6563360882,8006.60009182736
2,5,5,18,3428.18957816377,8002.70769230769
2,4,0,0,3532.64650799844,8006.84276238783
2,15,0,4,1323.59541530217,8024.31676094076
2,4,0,1,5870.62772218952,8015.60594467334
2,6,0,1,12392.0467262763,8013.42803576579
2,1,0,2,8949.93099949264,8012.19127346525
2,42,2,15,11243.6186608915,8009.43692474283
2,1,1,0,9963.55994015336,8020.80475032729
2,3,0,1,12052.8867831651,8019.38444499139
2,2,0,0,3748.878330373,8019.6604499704
2,4,0,0,6712.48044397463,8019.12473572939
2,2,0,0,7841.99020838564,8022.9309565654
2,3,1,8,10840.8166510758,8021.71000935454
2,1,0,0,13177.4632933606,8022.72301842644
2,0,1,14,14583.4121480102,8026.26716313707
2,40,10,20,2981.82872628726,8025.98897922313
2,5,1,0,11622.3516226163,8029.60722649716
2,22,0,4,12498.5432023432,8019.82487185746
2,11,1,12,11301.4518032787,8034.71868852459
2,32,1,6,11815.0641906398,8039.49119793903
2,0,5,13,1974.99297541395,8031.97265429002
2,5,0,1,3814.79685646501,8027.87485172005
2,5,0,0,11020.2275646908,8037.48118920903
2,14,0,2,10594.0596921144,8037.96449890041
2,11,2,2,6047.07650621613,8046.5868664329
2,4,5,18,6445.93252019642,8043.95849833677
2,15,1,3,5020.66071428571,8047.42352484472
2,14,6,3,8688.89549881548,8051.49986838642
2,19,1,9,3359.93541622982,8044.77668274271
2,1,0,0,5594.02563347083,8051.72863877431
2,8,0,1,10258.2102602982,8045.69092747031
2,20,0,23,13035.8738700862,8051.87197813748
2,10,12,13,4812.95518207283,8051.38760504202
2,5,2,5,6761.10641025641,8050.66816239316
2,3,0,0,1076.03451043339,8053.37259229535
2,42,14,38,3166.31654343808,8052.83764633395
2,32,8,11,1446.18850482315,8053.09646302251
2,11,0,2,12558.7933111757,8055.9524304113
2,24,2,7,5114.2720657277,8057.20892018779
2,11,4,12,13660.5068049255,8062.89760207388
2,0,0,0,413.676088369071,8063.05035737492
2,34,0,21,9037.44409788868,8056.30926103647
2,2,0,0,13377.0259268862,8070.38034742028
2,7,2,3,6311.44683026585,8068.66666666667
2,4,0,0,12853.5407145825,8069.53967594516
2,4,5,11,8141.1329588015,8069.04744069913
2,9,1,1,1791.78779408339,8064.51059864896
2,3,0,0,4047.03167062549,8075.71997888625
2,10,0,0,7427.03527784183,8071.59903158866
2,28,1,19,1611.12115796998,8074.21157969979
2,11,2,24,9650.2953656513,8077.97226502311
2,15,0,3,1307.00773195876,8084.80734536082
2,10,1,1,7750.45313681028,8084.07029478458
2,1,0,1,8174.49120549121,8100.92277992278
2,7,0,0,11411.0469196246,8079.80150958792
2,28,8,10,1747.70640083945,8090.22497376705
2,6,0,2,3834.59355509356,8087.01593901594
2,13,11,36,2789.81398416887,8092.96866754617
2,9,0,1,7810.65465764331,8089.50875796178
2,43,0,20,13293.1130406291,8095.58245958934
2,6,0,5,13829.4476998201,8087.44512978669
2,3,0,0,4611.59046615749,8094.72425599157
2,24,1,21,6634.34918674079,8086.88943792464
2,6,6,14,13770.6093229745,8094.25482796892
2,0,0,0,10261.9211592396,8100.63882829542
2,27,0,5,11262.8338675214,8097.275997151
2,3,2,1,4695.1292747999,8096.95149163231
2,4,0,0,5079.36276002029,8102.70319634703
2,23,0,0,8741.47257227576,8097.51037805782
2,51,1,16,9514.40393905611,8102.41787439614
2,4,0,1,11349.9655172414,8100.55152365678
2,38,10,16,3093.46784565916,8094.02618282039
2,6,0,3,2737.81391253302,8110.18315233343
2,18,0,4,9025.29811958589,8111.4510881048
2,14,1,3,1361.85733944954,8097.18165137615
2,9,0,7,1501.81597744361,8109.71710526316
2,17,2,1,10809.31138884,8112.01443407851
2,1,1,3,11057.0002680965,8114.7471849866
2,0,0,0,1128.9419128693,8109.57135703555
2,12,0,7,10616.2384419367,8112.58227156898
2,9,2,11,1394.1158218126,8124.72749615975
2,20,2,1,11516.4437075636,8118.33712300647
2,43,24,35,6120.69106628242,8120.20158501441
2,3,1,1,2391.20589600743,8124.15250696379
2,4,0,0,12491.0931014034,8121.983000593
2,7,16,24,3424.69799825936,8127.79373368146
2,6,1,2,12832.0885656417,8127.02246363469
2,18,2,24,3772.75517806586,8125.55982714946
2,1,3,1,14255.2993455047,8134.17189114709
2,4,0,1,4415.89217238347,8130.31029023747
2,21,1,12,8892.51784743613,8117.05182098206
2,0,0,0,5281.45539380366,8127.37476670399
2,33,3,12,3200.86665501573,8132.28975882559
2,7,1,1,619.392530686863,8134.68085662053
2,3,3,4,9948.29219701162,8131.92695074709
2,23,0,1,4773.46697218711,8132.94690265487
2,8,1,4,7302.04621004566,8137.76127853881
2,14,2,4,13856.8696677385,8136.8154340836
2,1,0,0,13925.1546072975,8121.76685219542
2,14,5,2,7784.70414617006,8146.60904193019
2,18,1,1,14422.4732026144,8137.1539869281
2,40,2,25,8078.87229965157,8136.26533101045
2,54,16,39,6381.4869503039,8138.36342509832
2,20,2,12,6612.8273328435,8139.17229977957
2,0,1,0,5642.05706688484,8144.72202904479
2,3,0,0,13899.3546881629,8158.61900721256
2,12,0,2,11136.2488029113,8140.95077571347
2,34,11,3,1017.67403989687,8148.51187406704
2,1,5,7,1157.69319587629,8155.31402061856
2,14,2,8,5924.16736938588,8155.40384967919
2,23,6,16,3120.80730194531,8152.09515083169
2,10,0,0,13962.9060240964,8158.0578313253
2,31,2,46,6664.69674341423,8156.23563576022
2,54,8,17,11588.2541026084,8158.63240628779
2,5,0,13,8433.75620311598,8156.62031159838
2,41,3,26,12083.5731990705,8162.27523883295
2,0,0,1,4968.38188494492,8160.54181966544
2,22,0,2,5496.06120118749,8164.82667275634
2,1,0,1,3655.25035460993,8164.54988179669
2,47,0,23,8918.06075754663,8174.58258027302
2,14,3,3,11406.7026632616,8166.82050346589
2,48,10,36,12189.4206661891,8168.73782234957
2,2,0,1,4156.78287996007,8163.05690042426
2,22,0,8,6591.85256564683,8182.9836184052
2,9,0,1,8125.54252199414,8180.43514549966
2,17,0,2,10873.1807544886,8176.00827113173
2,1,0,0,7372.39260645765,8174.1151146467
2,5,0,10,9203.7832278481,8176.35171790235
2,8,1,3,12925.8913537118,8173.856069869
2,20,1,9,9505.43566454738,8180.38782924614
2,1,0,1,11827.200993504,8179.66927779901
2,11,1,1,5218.31955079122,8184.61698145312
2,8,2,9,10089.4536741214,8186.28154952077
2,29,4,11,3820.72473381044,8191.68999825449
2,3,0,0,9135.22176022176,8192.27974127974
2,7,1,3,12550.4792835563,8192.87009063444
2,26,4,10,1476.33925084325,8202.03426238239
2,1,0,0,1265.3418319169,8195.2064841045
2,5,0,0,5279.49980981362,8181.850893876
2,5,0,1,805.808002013085,8196.86889783593
2,10,1,1,6972.02788483337,8188.16390841079
2,3,0,2,8748.9228748358,8198.5008444361
2,31,0,6,6824.93330446081,8193.88220008662
2,5,6,21,10527.7485674994,8199.76461150585
2,7,1,2,13077.3125506073,8199.89603238866
2,3,0,1,5685.35555949636,8199.0743039546
2,2,0,0,9760.86880823933,8200.3913683178
2,15,0,7,12996.9971648441,8200.68752531389
2,8,1,2,4189.46788600595,8207.37686091025
2,4,4,2,2526.84412650602,8202.05384036145
2,5,1,2,3538.02235243056,8205.31488715278
2,13,0,6,10974.1106816585,8211.46960646521
2,4,1,2,1628.04306326304,8210.39200887902
2,68,15,36,8256.82339507739,8208.61748287237
2,0,0,1,2256.56811145511,8208.77585139319
2,3,0,2,2984.14259485924,8203.00642594859
2,10,0,0,7916.25537502052,8207.67717052355
2,12,0,17,14439.0097067328,8214.27839735646
2,30,9,35,6444.3408014572,8209.18925318761
2,10,2,6,13868.3020875151,8215.48635086311
2,5,0,1,6183.32171922686,8215.27314343845
2,7,1,0,8380.04930575234,8218.22867667895
2,16,0,6,2618.8524407696,8226.42741294323
2,3,1,1,6917.15588723051,8219.25649530127
2,15,2,7,9460.97264376997,8224.70147763578
2,11,1,2,10360.2721419373,8216.43353841751
2,1,1,1,9700.11942190669,8223.9465010142
2,18,0,3,5305.04393782383,8229.91979274611
2,22,5,5,5784.64494249484,8227.57859038632
2,3,0,2,10441.9425954198,8219.30900763359
2,54,6,26,12743.7355178467,8226.57616539887
2,3,0,0,3694.97269014803,8228.9313425217
2,5,7,19,2362.70075440067,8224.58703548477
2,1,0,3,7380.13713080169,8230.10485232068
2,10,9,2,13211.6488997555,8230.48875305624
2,23,1,9,2896.48535495615,8232.30183683601
2,0,1,21,9640.98109243697,8244.30995475113
2,25,5,4,11649.2734095173,8232.66842913184
2,27,2,1,13291.4976113128,8233.45595260845
2,8,6,54,9241.17927119575,8238.03167917964
2,3,2,0,14508.3955184992,8234.68212610735
2,31,1,13,3269.55405681586,8237.56284488044
2,23,9,6,6012.59022222222,8243.46555555556
2,59,6,25,10782.7475409836,8242.81876138433
2,6,0,1,5496.73472632296,8246.17533499886
2,4,0,1,6857.5467791411,8247.34125766871
2,4,0,0,13646.1084423732,8237.9707832945
2,3,6,21,6245.59870596693,8253.34521926672
2,3,0,1,4774.06910039113,8247.49562302105
2,5,21,50,4486.29324715088,8245.60469467597
2,10,0,0,7178.06788774996,8247.72424802554
2,15,0,3,502.360768175583,8249.63494513032
2,14,0,7,6520.98779193206,8250.41295116773
